Code,Name,Officialname,Registration_number,Keph level,Facility type,Facility_type_category,Owner,Owner type,Regulatory body,Beds,Cots,Beds and Cots,County,Constituency,Sub county,Ward,Operation status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Approved,Public visible,Closed,Is_registered,Has_code
14374.0,Cheptuech Dispensary,Cheptuech Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Kuresoi South,Kuresoi South,Kiptagich,Operational,False,False,False,False,True,True,False,False,True
14388.0,Chesubet Dispensary,Chesubet Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,elgeyo marakwet,Marakwet West,Marakwet West,Sengwer,Operational,False,False,False,False,True,True,False,False,True
14389.0,Chuiyat Dispensary,Chuiyat Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,uasin gishu,Kesses,Kesses,Tulwet/Chuiyat,Operational,False,False,False,False,True,True,False,False,True
14390.0,Chukura Dispensary,Chukura Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,uasin gishu,Soy,Soy,Kapkures,Operational,False,False,False,False,True,True,False,False,True
14391.0,Chumvi Dispensary,Chumvi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,0,laikipia,Laikipia North,Laikipia North,Mugogodo East,Operational,False,False,False,False,True,True,False,False,True
14403.0,Diguna Dispensary,Diguna Dispensary,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,0,nandi,Tinderet,Tinderet,Tinderet,Operational,False,False,False,False,True,True,False,False,True
14425.0,Eburru Dispensary,Eburru Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,8,0,8,nakuru,Gilgil,Gilgil,Mbaruk/Eburu,Operational,False,False,False,False,True,True,False,False,True
14392.0,Churo Dispensary,Churo Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,baringo,Tiaty,Tiaty East,Churo/Amaya,Operational,False,False,False,False,True,True,False,False,True
14428.0,Elburgon (PCEA) Dispensary,Elburgon (PCEA) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,nakuru,Molo,Molo,Elburgon,Operational,False,False,False,False,True,True,False,False,True
14434.0,Eldoret Airport Dispensary,Eldoret Airport Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,uasin gishu,Kapseret,Kapseret,Ngeria,Operational,False,False,False,False,True,True,False,False,True
14445.0,Embulbul Catholic Dispensary,Embulbul Catholic Dispensary,,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,2,0,2,kajiado,Kajiado North,Kajiado North,Oloolua,Operational,False,False,False,False,True,True,False,False,True
14448.0,Emotoroki Dispensary,Emotoroki Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado Central,Kajiado Central,Matapato North,Operational,False,False,False,False,True,True,False,False,True
14447.0,Emitik Dispensary,Emitik Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Kuresoi South,Kuresoi South,Kiptagich,Operational,False,False,False,False,True,True,False,False,True
14449.0,Emsea Dispensary,Emsea Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,elgeyo marakwet,Keiyo South,Keiyo South,Soy North,Operational,False,False,False,False,True,True,False,False,True
14441.0,Emaroro Dispensary,Emaroro Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado East,Kajiado East,Imaroro,Operational,False,False,False,False,True,True,False,False,True
14454.0,Enaibor Ajijik Dispensary,Enaibor Ajijik Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,narok,Narok North,Narok North,Melili,Operational,False,False,False,False,True,True,False,False,True
14457.0,Endoinyo Erinka Dispensary,Endoinyo Erinka Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,narok,Narok West,Narok West,Mara,Operational,False,False,False,False,True,True,False,False,True
14462.0,Enkitoria Dispensary,Enkitoria Dispensary,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,4,0,4,narok,Narok West,Narok West,Siana,Operational,False,False,False,False,True,True,False,False,True
14460.0,Enkirgir Dispensary,Enkirgirri Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado East,Kajiado East,Kaputiei North,Operational,False,False,False,False,True,True,False,False,True
14471.0,Entontol Dispensary,Entontol Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,0,4,narok,Narok North,Narok North,Melili,Operational,False,False,False,False,True,True,False,False,True
14483.0,Ewaso Dispensary,Ewaso Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,1,5,laikipia,Laikipia North,Laikipia North,Mugogodo West,Operational,True,False,True,False,True,True,False,False,True
14473.0,Tdmp Tangulbei Dispensary,TDMP Tangulbei Dispensary,,Level 2,Dispensary,DISPENSARY,Non-Governmental Organizations,Non-Governmental Organizations,Other,0,0,0,baringo,Tiaty,Tiaty East,Tangulbei/Korossi,Operational,False,False,False,False,True,True,False,False,True
14498.0,Fitc Dispensary,FITC Dispensary,013418,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Nakuru Town East,Nakuru West,London,Operational,False,False,False,False,True,True,False,True,True
14484.0,Ewaso Ngiro Dispensary,Ewaso Ngiro Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,narok,Narok North,Narok North,Narok Town,Operational,False,False,False,False,True,True,False,False,True
14499.0,Flax Dispensary,Flax Dispensary,1483,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,elgeyo marakwet,Keiyo South,Keiyo South,Chepkorio,Operational,False,False,False,False,True,True,False,True,True
14506.0,Geta Dispensary,Geta Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,trans nzoia,Cherangany,Cherangany,Cherangany/Suwerwa,Operational,False,False,False,False,True,True,False,False,True
14504.0,Loltulelei Friends Dispensary,Loltulelei Friends Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,samburu,Samburu Central,Samburu Central,Lodokejek,Operational,False,False,False,False,True,True,False,False,True
14515.0,Kirimun GK Dispensary,Kirimun GK Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,samburu,Samburu Central,Samburu Central,Lodokejek,Operational,False,False,False,False,True,True,False,False,True
14519.0,GK Prisons Dispensary (Eldoret East),GK Prisons Dispensary (Eldoret East),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,uasin gishu,Moiben,Moiben,Kimumu,Operational,False,False,True,False,True,True,False,False,True
14518.0,GK Prison Dispensary (Nandi Central),GK Prison Dispensary (Nandi Central),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nandi,Emgwen,Emgwen,Kapsabet,Operational,False,False,False,False,True,True,False,False,True
14522.0,GK Prisons Dispensary (Laikipia East),GK Prisons Dispensary (Laikipia East),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,laikipia,Laikipia East,Laikipia East,Thingithu,Operational,False,False,False,False,True,True,False,False,True
14521.0,GK Prisons Dispensary (Kericho),GK Prisons Dispensary (Kericho),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kericho,Ainamoi,Ainamoi,Kapkugerwet,Operational,False,False,True,False,True,True,False,False,True
14523.0,GK Prisons Dispensary,GK Prisons Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,1,narok,Narok North,Narok North,Narok Town,Operational,False,False,False,False,True,True,False,False,True
14526.0,Maralal GK Prison Dispensary,Maralal GK Prison Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,samburu,Samburu Central,Samburu Central,Maralal,Operational,False,False,False,False,True,True,False,False,True
14527.0,GK Prisons Dispensary (Turkana Central),GK Prisons Dispensary (Turkana Central),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,turkana,Turkana Central,Turkana Central,Lodwar Township,Operational,False,False,False,False,True,True,False,False,True
14528.0,GK Remand Prison Dispensary,GK Remand Prison Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,trans nzoia,Saboti,Saboti,Matisi,Operational,False,False,False,False,True,True,False,False,True
14517.0,GK Prison Dispensary (Athi River),GK Prison Dispensary (Athi River),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado East,Kajiado East,Oloosirkon/Sholinke,Operational,False,False,False,False,True,True,False,False,True
14520.0,GK Prisons Dispensary (Kapenguria),GK Prisons Dispensary (Kapenguria),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,west pokot,Kapenguria,West Pokot,Kapenguria,Operational,False,False,False,False,True,True,False,False,True
14531.0,Gorgor Dispensary,Gorgor Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bomet,Sotik,Sotik,Ndanai/Abosi,Operational,False,False,False,False,True,True,False,False,True
14524.0,GK Prisons Dispensary (Ngeria),GK Prisons Dispensary (Ngeria),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,uasin gishu,Kapseret,Kapseret,Ngeria,Operational,False,False,False,False,True,True,False,False,True
14540.0,Gsu Dispensary (Kibish),GSU Dispensary (Kibish),,Level 2,Dispensary,DISPENSARY,Armed Forces,Ministry of Health,Ministry of Health,0,0,0,turkana,Turkana North,Kibish,Kibish,Operational,False,False,False,False,True,True,False,False,True
14539.0,Gsu Dispensary (Kabarak),GSU Dispensary (Kabarak),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Rongai,Rongai,Menengai West,Operational,False,False,False,False,True,True,False,False,True
14545.0,Hekima Dispensary,Hekima Dispensary,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,0,nakuru,Nakuru Town East,Nakuru East,Kivumbuni,Operational,False,False,False,False,True,True,False,False,True
14536.0,Grassland Dispensary,Grassland Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,trans nzoia,Saboti,Saboti,Matisi,Operational,False,False,False,False,True,True,False,False,True
14507.0,Getarwet Dispensary,Getarwet Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kericho,Bureti,Bureti,Chemosot,Operational,False,False,False,False,True,True,False,False,True
14556.0,Icross Dispensary,Icross Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado West,Kajiado West,Keekonyokie,Operational,False,False,False,False,True,True,False,False,True
14558.0,Igwamiti Dispensary,Igwamiti Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Subukia,Subukia,Waseges,Operational,False,False,False,False,True,True,False,False,True
14561.0,Ilpolei Dispensary,Ilpolei Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,1,5,laikipia,Laikipia North,Laikipia North,Mugogodo West,Operational,True,False,True,False,True,True,False,False,True
14554.0,Huruma Mobile Clinic,Huruma Mobile Clinic,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,0,nakuru,Njoro,Njoro,Njoro,Operational,False,False,False,False,True,True,False,False,True
14541.0,Gsu Field Dispensary (Kajiado),GSU Field Dispensary (Kajiado),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado West,Kajiado West,Magadi,Operational,False,False,False,False,True,True,False,False,True
14562.0,Ilaiser Dispensary,Ilaiser Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,narok,Narok East,Narok East,Ildamat,Operational,False,False,False,False,True,True,False,False,True
14552.0,Huruma Dispensary,Huruma Dispensary,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,0,nakuru,Njoro,Njoro,Njoro,Operational,False,False,False,False,True,True,False,False,True
14568.0,Illinga'rua Dispensary,Illinga'rua Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,baringo,Baringo South,Marigat,Iichamus,Operational,False,False,False,False,True,True,False,False,True
14570.0,Tingwa Dispensary,Tingwa Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,0,uasin gishu,Ainabkoi,Ainabkoi,Ainabkoi/Olare,Operational,False,False,False,False,True,True,False,False,True
14575.0,Industrial Area Dispensary,Industrial Area Dispensary,GK013138,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nakuru,Nakuru Town East,Nakuru West,London,Operational,False,False,False,False,True,True,False,True,True
14576.0,Intrepids Dispensary,Intrepids Dispensary,,Level 2,Dispensary,DISPENSARY,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,4,0,4,samburu,Samburu East,Samburu East,Wamba West,Operational,False,False,False,False,True,True,False,False,True
14578.0,Iraa Dispensary,Iraa Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kericho,Sigowet/Soin,Sigowet/Soin,Kaplelartet,Operational,False,False,False,False,True,True,False,False,True
14584.0,Itare Dispensary,Itare Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,bomet,Konoin,Konoin,Boito,Operational,False,False,False,False,True,True,False,False,True
14585.0,Itembe Dispensary,Itembe Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,2,4,bomet,Chepalungu,Chepalungu,Nyangores,Operational,False,False,False,False,True,True,False,False,True
14565.0,Ilkilinyet Dispensary,Ilkilinyet Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado East,Kajiado East,Kenyawa-poka,Operational,False,False,False,False,True,True,False,False,True
14588.0,Jagoror Dispensary,Jagoror Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,0,4,kericho,Kipkelion East,Kipkelion East,Londiani,Operational,False,False,False,False,True,True,False,False,True
14595.0,Jemunada Dispensary,Jemunada Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,elgeyo marakwet,Marakwet West,Marakwet West,Moiben/Kuserwo,Operational,False,False,False,False,True,True,False,False,True
14564.0,Ilkerin Dispensary (Trans Mara),Ilkerin Dispensary (Trans Mara),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,2,narok,Emurua Dikirr,Transmara East,Iikerin,Operational,False,False,False,False,True,True,False,False,True
14587.0,Itigo Dispensary,Itigo Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nandi,Chesumei,Chesumei,Lelmoko/Ngechek,Operational,False,False,False,False,True,True,False,False,True
14601.0,Juluk Dispensary,Juluk Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,0,turkana,Turkana South,Turkana South,Kaputir,Operational,False,False,False,False,True,True,False,False,True
14596.0,JFK Engineering Disp,Jfk Engineering Dispensary,,Level 2,Dispensary,DISPENSARY,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,0,kericho,Belgut,Belgut,Chaik,Operational,False,False,False,False,True,True,False,False,True
14605.0,Kabalwat Dispensary,Kabalwat Dispensary,1483,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,elgeyo marakwet,Keiyo South,Keiyo South,Chepkorio,Operational,False,False,False,False,True,True,False,True,True
14621.0,Kabisaga Dispensary,Kabisaga Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nandi,Mosop,Mosop,Kabisaga,Operational,False,False,False,False,True,True,False,False,True
14617.0,Kabiemit Dispensary (Keiyo),Kabiemit Dispensary (Keiyo),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,elgeyo marakwet,Keiyo South,Keiyo South,Kabiemit,Operational,False,False,False,False,True,True,False,False,True
14614.0,Kabianga Tea Research,Kabianga Tea Farm,,Level 2,Dispensary,DISPENSARY,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,0,kericho,Belgut,Belgut,Kabianga,Operational,False,False,False,False,True,True,False,False,True
14626.0,Kabolecho Dispensary,Kabolecho Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,narok,Emurua Dikirr,Transmara East,Kapsasian,Operational,False,False,False,False,True,True,False,False,True
